Exp_A,Exp_B,Exp_C
0.8064939013967518,0.8071214280472586,0.7924290048692121
0.810443396060819,0.8101378548091603,0.787128370841069
0.7250462936802202,0.7264415162085449,0.7038809445356722
0.7710848375805097,0.7727831633697905,0.7574026668250509
0.7469456617410039,0.7501457253211752,0.737289613822484
0.7636827527094112,0.7641180300691658,0.7621925801540689
0.7709043520627371,0.771269380274276,0.7327121449649993
0.8416820330153449,0.8419098230997658,0.8169495687293078
0.7977894300216462,0.7993235246987859,0.7758489583083734
0.8123307326574325,0.8126231490862347,0.765143547086336
0.8672960608415133,0.8674714680341074,0.8521262006311578
0.8208725332475044,0.8185001269070552,0.8126974797364862
0.86740060773334,0.8667456216962903,0.8505111337633939
0.7347814798525529,0.734991904041068,0.726540769682356
0.808606294893802,0.8086186785812891,0.7715514912848318
0.7848644681588998,0.7827039743635875,0.6905775062429821
0.7900322348669181,0.7889090213857258,0.7831457775940042
0.8325358525519274,0.8331467311751368,0.8001533858100405
0.8189987928361996,0.8189174273450628,0.7969036844029876
0.8318417196122685,0.8303192184607654,0.8121734072937428
0.8021588418196732,0.8019998170494447,0.7657781343707237
0.816607524507186,0.8162362481769125,0.8072493050412898
0.853838455495782,0.8534575215589794,0.8207019242892857
0.7839083152503681,0.7817368290674975,0.7745934748320901
0.7788535443435618,0.7823850618967474,0.7713026696301525
0.8629440061245484,0.8632538596488077,0.8199398949463238
0.803023238485627,0.802875833469513,0.733584938038357
0.8251473020256255,0.8248225864952243,0.7982358657449702
0.8144062002478399,0.8145444654315074,0.7905196476320943
0.8429616170263777,0.8422967643355294,0.8147698441454808
0.8585364132319006,0.8587133156043834,0.8387440368590209
0.7552717315196887,0.7561331627165812,0.7013334638976092
0.8137503703274458,0.8141895911957728,0.8005433376562281
0.8465896105378964,0.8459371216981854,0.8108453039686772
0.8343016969277389,0.8343175365712532,0.825446332134363
0.7791388403719354,0.7776828426398474,0.7446481304664745
0.8155032079919146,0.8144558481201838,0.7894433685065433
0.8324233227619233,0.8330145342164712,0.8158704572924251
0.7833900267535915,0.7828149837212844,0.7375014811641718
0.8187319475611254,0.8219215861137256,0.7777997901248228
0.7715745574217623,0.770120718586941,0.7459134554048328
0.7935798227698735,0.792815710678936,0.7717246662157093
0.8521537933046414,0.8526908327945957,0.8411606168978043
0.8291260566532157,0.8279403665350024,0.7819071776526988
0.7848596267302669,0.7848201080561807,0.757015259062779
0.8164608785822208,0.8183602029150612,0.8019938655282334
0.7670985313749916,0.7686413575419428,0.7560062773563553
0.7778013985168225,0.7766622568697777,0.7470745409340315
0.8178276245710202,0.8179158399285289,0.793003539162582
0.8209538812659265,0.8192624574290649,0.7702804678162658
0.7627852253015168,0.7636191244580588,0.7149649626636285
0.8670890831553776,0.8672599320542356,0.8195194663181711
0.8221461794717246,0.8222521211904297,0.8418579843514513
0.8280952478972883,0.828160365302539,0.8030229223735305
0.7992881722062244,0.801103640104897,0.762762509730843
0.8270670164441093,0.8279273764372194,0.7799456834939074
0.8302814304420691,0.8311679533752411,0.8085928946853862
0.7266940226807574,0.7243326177282761,0.7043036148293084
0.7873787817505896,0.7861853802961905,0.7654693471998674
0.7519823769395535,0.7499087409716332,0.6957524745948962
0.8523343977910578,0.8515272008101918,0.8276990009394196
0.7978644315336173,0.7959491722805352,0.7338882507423523
0.8126377970598594,0.8122929971468258,0.7855153765334817
0.7649185743497543,0.7674047659609862,0.7688165478678108
0.786150373839442,0.7873306520405973,0.742771191118734
0.8442446542304474,0.8437849699518738,0.8163798764943838
0.812933177335134,0.8127390044171261,0.7845307934784934
0.855294908083363,0.8554866523706333,0.8469355551771548
0.8449666842451099,0.8449340223031989,0.8219485026276984
0.7793266331963089,0.7812740482474438,0.7801508776429357
0.8353463692813157,0.8333879662104029,0.806367429113305
0.801344466008201,0.8013209344058068,0.7869388178034986
0.8294034002889163,0.8296740929081157,0.8141313845221131
0.7801126513516515,0.7796325690356329,0.7511795155814279
0.7914335770192913,0.7912142066714384,0.7558825774497858
0.7905214211573792,0.7907899234354065,0.7906230885169965
0.7417456567130463,0.7424999961118839,0.7355871913008352
0.7819206289007327,0.7814131290551591,0.77143952065938
0.7695875047768267,0.7714006014381692,0.7324524099986129
0.7649205959014395,0.766749065096906,0.7217750097158682
0.7782262930908425,0.7781269941939523,0.7528750156101807
0.7911410890574299,0.7880359873350166,0.7494502480418663
0.7919778604322978,0.7913825211589757,0.7522932172630961
0.7863110269573407,0.7844664726237328,0.7526852998528658
0.8473719699019979,0.8449175204203612,0.8050372576893944
0.8615110876676053,0.8607967087807287,0.8352714149104781
0.7833966076695693,0.7821816250781793,0.7393669097231725
0.815224987600929,0.8171328061578016,0.795643233919148
0.8364173719428836,0.8354029706817445,0.7890426986886057
0.7954773157166477,0.7956095229901871,0.7626171133564739
0.8590224138027869,0.8586186290634615,0.8465754963751574
0.7823982103296996,0.7855631045015572,0.7517274031101583
0.8563651433007572,0.8556633116480481,0.8010523879363272
0.7724084551271698,0.7714461746842052,0.7739935959030895
0.7992709556208143,0.7979920432619694,0.7812698849492623
0.8342912354282775,0.8346094383131218,0.7746953146632269
0.7737362918113817,0.7722014778421578,0.759844151638086
0.8026176937350666,0.8018501989017066,0.8020623871980722
0.7673397270253941,0.7685325165688368,0.6687831644696978
0.8461673819363873,0.8431952126100085,0.8072287021885259
0.7888275683763306,0.7886092695901554,0.771696192477684
0.8556538555774301,0.8553702826949499,0.812894422189286
0.8020273062800571,0.8011788101268924,0.7514920514785425
0.8377884745188132,0.8359900707196242,0.8194813955354798
0.7529050969112187,0.7513126896161313,0.713338616865262
0.7896087694434031,0.7911915753139741,0.7726264257052523
0.7318557562774071,0.7342184696396753,0.722276799226503
0.8356339735261131,0.8347669422947956,0.8246023579379445
0.7815917149210944,0.7826757423360581,0.7592494365228745
0.8004354923467314,0.8022475633531383,0.7632076059805037
0.7629964562786145,0.7600361791961111,0.7386793600604855
0.8051292491920276,0.8023922765347661,0.7916012530350269
0.7638804901242866,0.7636749465574639,0.7762789188297656
0.7916337403763067,0.7913341232942901,0.7699588414242722
0.82395225062236,0.8236097025092923,0.8367641663689258
0.7682762980178848,0.7678122708540919,0.7464655198291908
0.8488309026080045,0.8512213498081568,0.8112281872426313
0.8073727778254384,0.8068831034975104,0.7731846391227656
0.7730919956162103,0.7695774879669401,0.7426307244118107
0.7559516415148311,0.7555981895355287,0.7572041094883718
0.8046035154207104,0.8057732331061525,0.7256165808902284
0.8218015909283558,0.8226919339050595,0.8088733525933782
0.827721128688032,0.8258439496936323,0.8033447496368916
0.833776103858099,0.8325158658294698,0.8172067496840569
0.8029735799578781,0.8019849510024668,0.7789831613760797
0.8251664915801601,0.8247846121680288,0.8001334436800802
0.7800746024005529,0.7770449302118322,0.7812789677538754
0.8592846642214219,0.8583233630601729,0.8520716880290845
0.8250330132429666,0.8257415498150571,0.7642328813916199
0.788786218072465,0.788645675770822,0.7657131274712309
0.8125031793126312,0.8122635515681212,0.8048685744320347
0.8185673962215628,0.8166994831628607,0.7718807775955296
0.810582557847441,0.8104921712390283,0.8264999739182887
0.7815108572298872,0.7798211580461208,0.74887401433594
0.8010581179886378,0.8010555097485255,0.8129050504652023
0.8428462624933137,0.8426627395559271,0.8225569755945301
0.7815804390731464,0.7806631064377234,0.7912612062454742
0.7702893281671981,0.7677408281307698,0.7376445022061144
0.8108558042226756,0.8095685431926496,0.7699595366460609
0.8286658042227886,0.831377711810091,0.7982261406692054
0.838290379509495,0.8383484112904634,0.8248335478019921
0.8058576697642654,0.8015624564275059,0.7864110321471877
0.8349196714954381,0.8354533208327396,0.8367604384706272
0.7521612497814073,0.7532142998570202,0.697895734097383
0.791140867381716,0.79132158051192,0.7869173905120084
0.7834340525108109,0.7824049478341342,0.7673092173291393
0.8102381337173211,0.809509491613889,0.7904721737867892
0.820605622501671,0.8228823554104753,0.7864139675417241
0.7080697656180942,0.7066600146239975,0.7077924562140979
0.7754499137693162,0.7758493088434673,0.7778105885206443
0.8748841188102855,0.876080803689126,0.8620596724696354
0.8373060735730813,0.8368186676506781,0.813772331073565
0.7622564532744356,0.7617303594796256,0.732126376526373
0.7465246054925976,0.7468178036250926,0.7030614581481239
0.8034805016542453,0.8040388163428401,0.780313547646335
0.743787821948054,0.744322670345866,0.7258270566221783
0.7415579756855383,0.7426987725403342,0.6988619039857966
0.8427431703050339,0.8421311575412469,0.8319923663070223
0.8274132587290901,0.8286145791890281,0.8216607473384256
0.7931325357392622,0.7923295382247185,0.7650889190389791
0.8124181835716684,0.8145639985389201,0.7892058460259902
0.8159831091270259,0.8163491824034125,0.773268197346989
0.7835812693991492,0.7835424292247285,0.7452771998579997
0.8397513610989096,0.840046167258637,0.8258038631357218
0.7974938013945932,0.7979514400550531,0.7838544779923167
0.8361432840473795,0.8365488127033851,0.8217958983691168
0.8427504073131005,0.842975787166604,0.8384859237814736
0.8350089474092844,0.8342939387677939,0.8068396067802797
0.8061348056837082,0.8050268584919886,0.7939699124909616
0.8121524907787506,0.8117506352422043,0.7603228366873085
0.7649900011160613,0.7652437562731921,0.7624487035227376
0.7951089805225192,0.7937974073491934,0.7858428041020956
0.804627354958649,0.8046449532760177,0.7888280124963925
0.8162350527574048,0.8156412083575171,0.7982452584559965
0.831027876682545,0.8282573785237567,0.8208157540924251
0.7340456661230383,0.7332273373629471,0.6912559126324371
0.8435721319217753,0.8436617379836978,0.8169046036036393
0.8054733985696927,0.8060020807561972,0.7582227744487996
0.8336287663186552,0.8331498764477523,0.8165224692844274
0.8326399584760316,0.8327594276682547,0.7984683568817458
0.826028001566489,0.827633438696676,0.7827334957211431
0.7686161140717245,0.7684670881401015,0.7331492928375382
0.7661047673789825,0.7633119694274968,0.6960278920972194
0.8075309927222493,0.8081918273281328,0.8115136222556629
0.777045577233903,0.7764192386862286,0.7672604892716112
0.7336704602026285,0.7325837251731957,0.7130475936276548
0.818205891630216,0.8178044378918132,0.7969415687308166
0.7854827878034796,0.7851389651015468,0.7833174147209203
0.7943071745041099,0.7924856257158325,0.7719876697425094
0.8345357423003552,0.831767104687225,0.7708154163954218
0.8230378767788744,0.8223818574317661,0.7732832801087014
0.8243135955092031,0.8251837961712122,0.7799827535624195
0.806860447360786,0.8067402997343931,0.7514470170535192
0.8020110188393312,0.8029452947583124,0.7734850191725289
0.8391384366859007,0.8395967604814896,0.8193875971093477
0.7746845496560832,0.7714558492537886,0.7322891031070948
0.8237596458625072,0.823203181032141,0.7795479288387615
0.8126191761936848,0.8128203523028084,0.7870593104385032
0.8009289229029021,0.8014573851713904,0.7579435588008973
0.7512991699075608,0.7505278315205794,0.7654146105053462
0.6986846032511782,0.6937511704168361,0.6874052825853599
0.8012512446112591,0.7994848014848728,0.7772028044736288
0.7663273892898423,0.7654764993185971,0.7317808966547228
0.8017536567977488,0.8029878593857069,0.776488330228505
0.7972157210274272,0.7980135402759294,0.7630308069745302
0.7959924017416462,0.7936439770292408,0.7714121234100384
0.8262718128375304,0.825834285343493,0.7889239486008648
0.7886577865829126,0.789373144373474,0.8152414607048176
0.797193927496141,0.7949361449697652,0.7695898935590887
0.8028518665231834,0.8012350806102251,0.7653714075477389
0.8143760973270392,0.8138381671418429,0.7969198090095614
0.7463473411305509,0.7463585578782108,0.7016586885849824
0.7983834386756717,0.7976132903281361,0.7606477198047484
0.8490644420202488,0.8469172191158048,0.7923373435579422
0.8420732767936047,0.8428713291787135,0.8288657053260884
0.7776802717250115,0.7781821933579056,0.7116627736516616
0.7519267523967652,0.7513933261188557,0.7424179067700492
0.7928261828586771,0.7921390444379456,0.7367956050954964
0.855710913140517,0.8558011511616871,0.8444574407813303
0.8366935677105488,0.8367624627833925,0.77801289234418
0.7913522130248092,0.7900355614528249,0.782113974906613
0.8283363547987119,0.8291905542831615,0.7981075067727275
0.7945760252281667,0.7960591487141582,0.7701747443068631
0.8177375300138255,0.8181721871726539,0.8071502269894428
0.7679847361523584,0.7690814993964376,0.7283746792230026
0.7663487609013651,0.766752408065838,0.7467101649792589
0.819808317363013,0.8208846623175511,0.8181040370661312
0.761745618518138,0.7647666637473529,0.7141224524241634
0.8076686954456964,0.8068290800797866,0.7764494115529845
0.7942199269056317,0.7933320698840103,0.7407629428158378
0.8489704890130099,0.8470283640826949,0.8016097015261279
0.865466175337914,0.8649722354082371,0.8300593226499372
0.8380101773501744,0.8381786194269824,0.7912789748698763
0.8142269290206354,0.8156971857690463,0.7789549536884393
0.8041676173053734,0.802738969017901,0.7449815096995523
0.8156586774636306,0.8145535948340953,0.8167939638710975
0.7751992902766722,0.7755469147904481,0.7223236490229942
0.8178465544408007,0.8186424826195511,0.807078433710028
0.827257582188865,0.828018349396429,0.8078254729586429
0.7726091397513446,0.7762330065456664,0.7340701982504023
0.7395785278834873,0.7411604137264914,0.7613967240387844
0.8389986403877854,0.8397150336422861,0.8207197648526376
0.7921041339942123,0.7904271430121901,0.7206161919795753
0.8197602073020834,0.8207596952185685,0.7937517226061487
0.7756369378219329,0.7764885708225384,0.7382916898542686
0.8293689892101042,0.8300198006211841,0.7983111705390361
0.7713406824575759,0.7713477578490284,0.7331872445868528
0.8067222453707579,0.8077103139528492,0.7913060166930839
0.7643722792577259,0.7635702420165242,0.7683603139440589
0.800171032451449,0.8010688405080978,0.7835284544216291
0.8385644363460021,0.8378400465596954,0.7994450690741514
0.8281368312903669,0.8277820307916659,0.8029246378889519
0.8297119931569328,0.828577790227401,0.8135192975937922
0.8089419685646425,0.8079366724862214,0.7696939028338758
0.8173869966550471,0.8177579183501951,0.8230464740786501
0.8055099026347096,0.8049693086774038,0.7569082719153579
0.8233925892396073,0.8242521183055642,0.8112139948388584
0.8022867909568276,0.8014664500312338,0.7725681660610715
0.7554135679677632,0.7559954755880148,0.742884537663569
0.773374278694219,0.77098276789428,0.7700182347637392
0.8532475691280097,0.8522895756881328,0.834932641126745
0.8346109500806609,0.8342235232026428,0.8109448816235553
0.8134386332959842,0.8132934985643401,0.7992786519081696
0.8036844601380294,0.8036477006027104,0.7665528687913187
0.8451973351636506,0.8435219432067379,0.8216873465341968
0.8078538028416758,0.8077794563442718,0.7676800632095832
0.7843927061846216,0.7870882400373065,0.7581713536582527
0.7885383255278136,0.7863573778275637,0.7730479140947758
0.7693969376383731,0.7698154752042837,0.7215946248184979
0.7881338503460722,0.7881577150206049,0.8140495070940891
0.8574968033942556,0.8574277994585869,0.7970794406367476
0.7580510751894346,0.755347755729205,0.7528778912486572
0.7815794859100913,0.7802287677853679,0.7425724017735404
0.7928279099432093,0.7961472312639679,0.77101457052885
0.8288485811338652,0.8276807720214213,0.7941443575995769
0.8708784452199556,0.8697097229013336,0.8528782726592382
0.7813589927510347,0.7804288846988637,0.7403204586474652
0.8257133791244549,0.8242091048365919,0.8067082119447538
0.7997595021596647,0.7973111359538552,0.7809137820961137
0.7907006326560194,0.790401708312289,0.7613476801919685
0.7961961564701572,0.7929114587222288,0.7708192012627356
0.8365290420916258,0.8355350062039022,0.8343291380848337
0.8100875454313947,0.8093438416141862,0.7979534597058815
0.7855741321546761,0.7870728215960906,0.735939023055331
0.7963910197033123,0.7945724755094985,0.7462919440736459
0.867849396646761,0.8679330836565684,0.8287119485462255
0.8220774738712415,0.8213919140913679,0.7651386887296325
0.8284750217167247,0.8246490935795687,0.7641696514652292
0.7966311846119395,0.7968518297411932,0.7555385996733692
0.7926002886120886,0.7930472597107658,0.7696383708863445
0.6621661902485765,0.6653996502242141,0.6802367048489034
0.753473508679442,0.7554690287417201,0.7090061775377602
0.8086862074564095,0.8072471456531938,0.7752050074037381
0.7339548933161917,0.7355196631016263,0.7027694198664771
0.8130736110645272,0.8117440773249693,0.7801998035630229
0.8200850934305309,0.8201164204196322,0.8030512429061634
0.8432817127756506,0.8438238636833219,0.8553999980746827
0.7572994498191707,0.7587025542996555,0.7071318719760307
0.7997724040202828,0.7986803668736313,0.7524979975205883
0.7909313584779354,0.7921162710856173,0.7574473527102129
0.7700693892335412,0.7688960727033377,0.7893228890716752
0.8355156106951379,0.835688940342187,0.7790166245508177
0.8418948319404463,0.8418272352377214,0.8196197533653264
0.8240437087458541,0.8214056736227862,0.7794891361318789
0.8460305317612441,0.8451900224700357,0.8335569373215119
0.7885165339729842,0.7885048842746503,0.7325901388548839
0.828578907472632,0.8277507944507738,0.7859789399640282
0.8218889788966096,0.8226977797583637,0.7798852249172316
0.8360191894625432,0.8358683537152517,0.8033777694438107
0.7790866284622339,0.7795005939103491,0.7645562755753073
0.807451162114342,0.8074217772167039,0.7823978792954286
0.7872808529699308,0.7884721019225143,0.7776863738584117
0.7969044350379152,0.7955457953899383,0.7536718634296199
0.8425480562881099,0.8433380500059277,0.8242842835153587
0.8224273350845259,0.8240664524212586,0.7963198164178189
0.8000706581428317,0.8018720909686186,0.79802483089405
0.8472996768703012,0.8471671234774611,0.834506772761167
0.7783712394518462,0.7760423473924115,0.7130164013377515
0.8145748257529484,0.8139895888212604,0.7919294924810183
0.8460461558043417,0.8451726161049765,0.8038950364126795
0.7898867143721446,0.7918689460279482,0.746148546562546
0.821593962550683,0.8216632920303558,0.808585349300541
0.8540943721226317,0.8529025635812586,0.8349835577971187
0.8426528069514545,0.8421116371459844,0.8315925779307696
0.7539287970933525,0.7555158033164975,0.7424860657217967
0.7783666990328897,0.7737093432381937,0.7442101999756223
0.8289656602399547,0.8292655603831731,0.8099139048522739
0.7831530998423079,0.7834649681392807,0.7724312351581066
0.8413854080589553,0.8420623374809963,0.8039492982146423
0.8311290352450236,0.8314048951468863,0.7995555569641626
0.8383901817853503,0.8403691462841433,0.8136230968136975
0.7158888092956368,0.7155982788335419,0.6800122555167193
0.856950379459323,0.8567786900397261,0.8074358145681986
0.7552690574056246,0.7552333717409764,0.7295604810010818
0.8121375295340842,0.812617899828657,0.7922548048573534
0.7913824027926413,0.7915823835667877,0.7143132871162389
0.8432026510915053,0.8444666460877606,0.8185930092850946
0.7969672074225261,0.7978993502336421,0.7863521890598028
0.8330529373269012,0.8322209753444445,0.8074039009944045
0.793042135563116,0.7925342428050101,0.77319931596385
0.8067096626907249,0.8066964343219992,0.7800631736300733
0.744779285452458,0.7439188591534854,0.7330977775400933
0.8545104525950491,0.8535457560590217,0.831077362608841
0.8444360013591876,0.8460590775631041,0.8260263902779817
0.7792786811171534,0.7764231653200659,0.7313889459787861
0.7959360971933812,0.7955537055150012,0.763596991713185
0.8440176884624386,0.8447545111766626,0.82409101200286
0.8155237150706213,0.814615913454785,0.807877020657117
0.822942384757291,0.8230907695263663,0.8254230826208406
0.8046465403139559,0.8056717976880321,0.7593508189712196
0.7815935607185243,0.7816561678546025,0.7309527834243015
0.7698542475336535,0.7718395170954296,0.7732565090136246
0.7240235088254663,0.7234878678324519,0.6544005913190463
0.7354111862505186,0.7335148797435136,0.6896455123876195
0.7962191746403027,0.7969322364089141,0.7836870602660395
0.7990880867588134,0.8001161973095925,0.7969526024258231
0.796748599033591,0.7946753025945164,0.7662895015143926
0.7891671010473086,0.7895396852402397,0.7635583735893554
0.8154679710494825,0.8175446781772556,0.8046860437710165
0.7969833339678323,0.7979654917908562,0.7711118742132078
0.8453005703339748,0.8469184209628753,0.8350083244380546
0.7774397816598075,0.7767533927258566,0.7369259215560646
0.7946690428200739,0.791971004777091,0.751958913051725
0.783963311553389,0.783037151385114,0.7550615265242531
0.8248104276513936,0.8235299027797793,0.7824020418116605
0.7953449692740779,0.7964255965876705,0.7736296126601523
0.809412985834669,0.8104587661191981,0.7870016774481192
0.8444876586695063,0.8443170201658567,0.8272655508755903
0.8475652379859889,0.8486181941255849,0.8085802550519146
0.7750895099639704,0.7733568199425521,0.747373532748272
0.821526722967167,0.8218387604748827,0.7874851501261001
0.7658674560720142,0.7653255002567599,0.7545170449402305
0.793593103561091,0.7942997822046668,0.7727842302146017
0.8202684955093742,0.819125098877822,0.8058125561341559
0.7852413110449191,0.7844991572908171,0.75786502214247
0.8653936344317581,0.864478270807574,0.8420359017999459
0.8045777536683258,0.8042415191717598,0.7390093366388962
0.8156550437444435,0.8158328637764353,0.7935763516276972
0.8276840739700223,0.8259355259151419,0.7817122764238107
0.8139333774426976,0.8141579374986491,0.7685760730437367
0.7429989231019677,0.7417049009822971,0.7278316526207296
0.7965102200551868,0.7976249306580472,0.7483682647446033
0.7979521912696594,0.7994572331909787,0.7422673031432232
0.7888029916901881,0.7869193348919477,0.7451444072215512
0.8516304219420137,0.849783534518758,0.8305938345177832
0.7341914894314283,0.7334027613098345,0.7425687058178114
0.8433113203375784,0.842196800420085,0.818291469398347
0.809001507796216,0.8089244447169748,0.8224901793152928
0.8232499738518775,0.8226476031137437,0.8039499620050428
0.8365914330092248,0.8353684523869299,0.8180405218123926
0.8052098499402376,0.8054617380992706,0.7709790357926551
0.8421341397394977,0.8429382435127768,0.8481193069171763
0.7601074031531301,0.7597511386037316,0.766465280003069
0.8275372725734835,0.8274294505488184,0.8160073339960981
0.8353316313582703,0.8335253694385721,0.8114943484988992
0.8412795879431537,0.8409240044128019,0.8015776860708872
0.8404259369973688,0.8401852935073175,0.7900652296504469
0.8517004019286345,0.8513091045294823,0.8422761185553177
0.8360776611499223,0.8341968847219426,0.7805678301140806
0.8507858451191407,0.8513274542629551,0.8259062105333108
0.7978290319503593,0.7968262870578742,0.7760847722015796
0.7576071061324433,0.7566585670210124,0.761993609550883
0.8381964814260611,0.8387561343737435,0.798180722507593
0.8250902545844789,0.8251682651235086,0.8270190916274919
0.8547082607323719,0.8540794949843091,0.8351963617397961
0.8076466437165235,0.806126004920763,0.7903858605672004
0.7610076320508105,0.7618296318487708,0.7599901426960307
0.7640803889757436,0.7642349254117838,0.7243021405483909
0.8092259310459877,0.8102804552787647,0.8014241841014957
0.7697845959784209,0.7684777398004158,0.7373266651115348
0.8226788151595644,0.8214015783718941,0.8136618093934345
0.8192980086016016,0.819748904456614,0.7785408300283361
0.8206533728348153,0.8207027695998956,0.7811970425821653
0.7782777489621409,0.7793056212608769,0.7468504744479493
0.7821013131762856,0.7848243835831404,0.7619379450897483
0.8322120989497499,0.8319966528856497,0.7626574919559095
0.7854041321371374,0.7851638394907651,0.717542975700155
0.8247935175941252,0.8239863588649705,0.7977231125574593
0.8061117043990498,0.8064035450317821,0.7891410342300942
0.8088615065611324,0.8096931763295929,0.8024397011410938
0.8303785699498111,0.8278855524484567,0.8057232147418755
0.8627344109614585,0.8635784292781798,0.8552171375675366
0.7655963205819665,0.7642329321513747,0.6942168495479237
0.8056628933373898,0.8061724918473034,0.8134297870047199
0.8352050646143048,0.8350922608331857,0.7755170886735814
0.8267541304600274,0.8270016274922742,0.8013510990257897
0.8441347945991842,0.8424031230711793,0.8202514388362824
0.8040839343876508,0.8045144149278692,0.8026524706665399
0.8372724566786094,0.8365910823978995,0.800492855846076
0.8027548891071706,0.8019840710653894,0.7417141040207591
0.8369704212078065,0.8346679341341777,0.8212023093842954
0.8045905240712483,0.8016011813173709,0.7848348917932089
0.8235226881381632,0.8241434699433984,0.8021611668803459
